,country_name,year,FDI4,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,v2cacamps,v2caviol,v2cagenmob,v2cademmob,v2x_regime,v2x_neopat,v2xnp_client,v2xnp_regcorr,v2x_corr,v2x_execorr,v2x_pubcorr,v2x_rule,v2xcl_prpty,v2xcl_acjst,v2x_freexp,e_wbgi_cce,e_wbgi_gee,e_wbgi_pve,e_wbgi_rle,e_wbgi_rqe,e_wbgi_vae,e_gdp,e_gdppc,e_miinflat,e_total_fuel_income_pc,e_total_resources_income_pc
5979,Malta,2017.0,3890244436.94056,0.77,0.575,0.569,0.626,0.665,1.557,-1.794,0.854,0.085,Electoral Democracy,0.308,0.259,0.359,0.277,0.406,0.149,0.805,0.87,0.902,0.793,0.735,1.0,1.249,1.28,1.138,1.171,1837.681,37.324,,,
5980,Malta,2018.0,4486075228.36093,0.764,0.567,0.562,0.619,0.66,1.665,-1.794,0.672,0.293,Electoral Democracy,0.307,0.265,0.359,0.277,0.406,0.149,0.805,0.87,0.902,0.793,0.576,0.962,1.284,1.335,1.047,1.09,1945.197,38.832,,,
5981,Malta,2019.0,4363198051.87696,0.771,0.584,0.564,0.625,0.659,1.593,-1.794,0.45,1.702,Electoral Democracy,0.308,0.235,0.375,0.286,0.47,0.174,0.79,0.87,0.902,0.793,0.236,0.853,1.025,0.954,0.946,1.082,2036.381,40.381,,,
5982,Malta,2020.0,4559447772.39127,0.771,0.632,0.554,0.616,0.676,1.593,-1.794,-1.151,-1.095,Electoral Democracy,0.206,0.235,0.259,0.194,0.34,0.174,0.838,0.87,0.902,0.793,0.367,1.031,1.014,1.222,0.91,1.122,,,,,
5983,Malta,2021.0,4761059354.07821,0.779,0.64,0.56,0.632,0.688,0.737,-2.569,-1.167,-0.416,Electoral Democracy,0.206,0.235,0.259,0.194,0.34,0.174,0.845,0.87,0.911,0.811,0.318,0.893,0.973,0.814,0.864,1.082,,,,,
5984,Malta,2022.0,4829250953.31145,0.782,0.641,0.555,0.634,0.692,0.737,-2.569,0.524,-0.386,Electoral Democracy,0.208,0.227,0.259,0.194,0.34,0.174,0.845,0.87,0.911,0.814,,,,,,,,,,,
5995,Mauritania,1970.0,800000.0,0.212,0.117,0.078,0.123,0.156,0.16,-0.599,1.112,0.05,Electoral Autocracy,0.713,0.5,0.399,0.568,0.29,0.689,0.416,0.446,0.586,0.418,,,,,,,368.822,2.749,,0.0,287.069
5996,Mauritania,1971.0,4040000.0,0.213,0.117,0.078,0.123,0.156,0.16,-0.599,1.112,0.05,Electoral Autocracy,0.713,0.491,0.399,0.568,0.29,0.689,0.416,0.446,0.586,0.418,,,,,,,379.599,2.77,,0.0,283.61
5997,Mauritania,1972.0,2109999.9,0.213,0.117,0.078,0.123,0.156,0.16,-0.599,1.112,0.05,Electoral Autocracy,0.714,0.476,0.399,0.568,0.29,0.689,0.416,0.446,0.586,0.418,,,,,,,386.987,2.752,,0.0,359.259
5998,Mauritania,1973.0,9849999.9,0.213,0.116,0.078,0.123,0.156,0.16,-0.599,1.508,0.05,Electoral Autocracy,0.714,0.476,0.399,0.568,0.29,0.689,0.406,0.446,0.586,0.418,,,,,,,391.937,2.726,,0.0,435.235
5999,Mauritania,1974.0,3620000.0,0.213,0.116,0.078,0.123,0.156,0.16,-0.599,1.108,-1.292,Electoral Autocracy,0.714,0.476,0.399,0.568,0.29,0.689,0.406,0.446,0.586,0.418,,,,,,,420.517,2.842,,0.0,485.273
6000,Mauritania,1975.0,-122702517.736017,0.212,0.115,0.078,0.123,0.156,0.16,-0.599,1.269,-1.292,Closed Autocracy,0.713,0.478,0.399,0.568,0.29,0.689,0.406,0.446,0.586,0.418,,,,,,,448.144,2.949,,0.0,405.634
6001,Mauritania,1976.0,1554786.7998946,0.21,0.115,0.078,0.123,0.155,0.16,-0.599,1.269,-1.292,Closed Autocracy,0.712,0.485,0.399,0.568,0.29,0.689,0.406,0.446,0.586,0.418,,,,,,,474.617,3.041,,0.0,420.771
6002,Mauritania,1977.0,4123975.17572434,0.21,0.115,0.078,0.123,0.155,0.16,-0.599,1.269,-1.292,Closed Autocracy,0.712,0.485,0.399,0.568,0.29,0.689,0.406,0.446,0.586,0.418,,,,,,,477.661,2.988,,0.0,391.208
6003,Mauritania,1978.0,2859463.85052803,0.145,0.083,0.042,0.058,0.12,0.16,-0.599,1.269,-1.292,Closed Autocracy,0.791,0.556,0.529,0.727,0.29,0.725,0.344,0.446,0.586,0.221,,,,,,,464.069,2.858,,0.0,266.922
6004,Mauritania,1979.0,63234733.3442284,0.095,0.043,0.032,0.016,0.094,0.16,-0.599,1.269,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.174,0.446,0.525,0.181,,,,,,,481.863,2.883,,0.0,350.968
6005,Mauritania,1980.0,27094083.3336738,0.095,0.043,0.032,0.016,0.094,0.16,-0.599,1.101,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.174,0.446,0.525,0.181,,,,,,,489.262,2.852,,0.0,309.367
6006,Mauritania,1981.0,12444137.6930377,0.095,0.043,0.032,0.016,0.094,0.16,-0.599,1.101,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.184,0.446,0.525,0.181,,,,,,,499.021,2.817,,0.0,291.598
6007,Mauritania,1982.0,14970300.8547559,0.095,0.041,0.032,0.016,0.094,0.16,-0.599,1.101,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.184,0.446,0.525,0.181,,,,,,,491.65,2.712,,0.0,249.982
6008,Mauritania,1983.0,1368321.82931921,0.095,0.041,0.032,0.016,0.094,0.16,-0.599,1.101,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.184,0.446,0.525,0.181,,,,,,,492.704,2.651,,0.0,285.159
6009,Mauritania,1984.0,8526200.30308129,0.102,0.042,0.033,0.017,0.096,0.16,-0.599,1.101,-1.292,Closed Autocracy,0.918,0.763,0.504,0.694,0.377,0.755,0.184,0.446,0.525,0.195,,,,,,,490.696,2.579,,0.0,267.95
6010,Mauritania,1985.0,6979308.55552842,0.102,0.045,0.033,0.017,0.084,0.16,-0.599,1.101,-0.621,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.446,0.525,0.195,,,,,,,501.298,2.561,,0.0,263.592
6011,Mauritania,1986.0,4490756.30253107,0.102,0.045,0.04,0.017,0.084,0.16,-0.599,1.101,-0.621,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.446,0.525,0.195,,,,,,,520.689,2.593,7.433,0.0,212.867
6012,Mauritania,1987.0,1678435.26518826,0.107,0.045,0.047,0.029,0.085,0.802,0.382,1.915,-0.621,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.446,0.525,0.232,,,,,,,535.728,2.598,8.152,0.0,175.232
6013,Mauritania,1988.0,1926632.93213602,0.107,0.045,0.047,0.029,0.085,0.802,0.382,1.5,-0.621,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.446,0.525,0.232,,,,,,,548.872,2.596,1.32,0.0,174.922
6014,Mauritania,1989.0,3467748.73270641,0.11,0.044,0.047,0.029,0.085,0.802,1.064,1.916,-1.301,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.446,0.525,0.232,,,,,,,565.463,2.616,12.933,0.0,197.319
6015,Mauritania,1990.0,6736220.52128174,0.114,0.045,0.048,0.03,0.086,0.802,0.379,1.495,-0.378,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.493,0.525,0.266,,,,,,,588.651,2.672,6.6,0.0,172.182
6016,Mauritania,1991.0,2269792.0374231,0.13,0.049,0.07,0.032,0.079,0.802,0.379,1.076,0.946,Closed Autocracy,0.941,0.763,0.744,0.838,0.644,0.901,0.112,0.493,0.525,0.324,,,,,,,606.966,2.69,5.629,0.0,149.748
6017,Mauritania,1992.0,7549402.91347201,0.212,0.09,0.093,0.114,0.099,0.12,-1.549,1.076,0.946,Electoral Autocracy,0.923,0.809,0.755,0.845,0.644,0.901,0.133,0.668,0.699,0.584,,,,,,,625.447,2.702,10.142,0.0,110.246
6018,Mauritania,1993.0,16091938.1652377,0.217,0.096,0.094,0.147,0.108,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.921,0.817,0.758,0.847,0.644,0.901,0.134,0.668,0.702,0.584,,,,,,,662.731,2.779,9.37,0.0,104.409
6019,Mauritania,1994.0,2079708.67893992,0.306,0.121,0.118,0.177,0.135,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.921,0.817,0.758,0.847,0.644,0.901,0.134,0.668,0.702,0.584,,,,,,,683.911,2.788,4.128,0.0,115.247
6020,Mauritania,1995.0,6989378.50785376,0.309,0.122,0.12,0.179,0.136,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.922,0.831,0.758,0.847,0.644,0.901,0.134,0.668,0.702,0.601,,,,,,,706.134,2.819,6.544,0.0,119.81
6021,Mauritania,1996.0,-435540.0,0.309,0.134,0.118,0.178,0.13,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.912,0.829,0.758,0.847,0.644,0.901,0.152,0.668,0.702,0.619,-0.556,-0.124,0.368,-0.402,-0.504,-0.568,746.747,2.897,4.681,0.0,124.243
6022,Mauritania,1997.0,-3329919.9,0.302,0.132,0.115,0.176,0.128,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.91,0.82,0.758,0.847,0.644,0.901,0.152,0.668,0.702,0.619,,,,,,,744.099,2.829,4.625,0.0,126.327
6023,Mauritania,1998.0,132643.000207808,0.303,0.132,0.113,0.177,0.127,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.906,0.824,0.758,0.847,0.644,0.901,0.152,0.668,0.702,0.619,-0.516,-0.099,0.353,-0.452,-0.457,-0.711,761.42,2.821,8.032,0.0,125.285
6024,Mauritania,1999.0,15119460.0,0.303,0.132,0.112,0.177,0.127,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.906,0.824,0.758,0.847,0.644,0.901,0.152,0.668,0.702,0.619,,,,,,,779.065,2.818,4.074,0.0,101.696
6025,Mauritania,2000.0,40096000.0,0.309,0.137,0.129,0.209,0.13,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.906,0.824,0.758,0.847,0.644,0.901,0.16,0.668,0.702,0.616,-0.487,-0.143,0.345,-0.317,-0.406,-0.79,773.527,2.749,3.254,0.0,92.405
6026,Mauritania,2001.0,76700000.0,0.313,0.138,0.128,0.212,0.13,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.906,0.825,0.758,0.847,0.644,0.901,0.16,0.668,0.702,0.652,,,,,,,780.796,2.709,4.715,0.0,73.78
6027,Mauritania,2002.0,67340352.3234,0.318,0.14,0.127,0.213,0.132,-0.326,-1.549,1.076,-0.406,Electoral Autocracy,0.908,0.83,0.758,0.847,0.644,0.901,0.166,0.668,0.702,0.659,-0.083,-0.232,0.382,0.173,-0.487,-0.794,800.867,2.716,3.896,0.0,68.802
6028,Mauritania,2003.0,101957951.5645,0.314,0.138,0.125,0.211,0.131,-0.326,-0.584,1.076,-0.406,Electoral Autocracy,0.911,0.83,0.758,0.847,0.644,0.901,0.156,0.668,0.702,0.659,-0.074,-0.195,0.06,-0.161,-0.617,-0.765,849.215,2.804,5.152,0.0,89.586
6029,Mauritania,2004.0,404102025.7397,0.319,0.142,0.125,0.214,0.133,-0.326,-1.543,1.076,-0.406,Electoral Autocracy,0.911,0.828,0.758,0.847,0.644,0.901,0.156,0.668,0.702,0.706,-0.365,-0.591,-0.166,-0.15,-0.758,-1.131,890.454,2.879,10.368,0.0,99.637
6030,Mauritania,2005.0,811869181.4046,0.294,0.115,0.125,0.206,0.135,-0.326,-0.586,1.076,-0.406,Electoral Autocracy,0.911,0.812,0.777,0.861,0.644,0.887,0.165,0.668,0.702,0.741,-0.535,-0.325,-0.224,-0.377,-0.725,-0.913,972.416,3.049,12.126,0.0,111.641
6031,Mauritania,2006.0,154601638.1236,0.252,0.119,0.126,0.272,0.126,-0.326,-1.53,1.076,0.986,Closed Autocracy,0.786,0.715,0.694,0.786,0.615,0.805,0.305,0.668,0.728,0.882,-0.746,-0.909,0.24,-0.467,-0.791,-0.852,1096.457,3.318,6.241,246.135,374.899
6032,Mauritania,2007.0,139372822.2997,0.452,0.235,0.188,0.393,0.198,-0.326,-1.53,1.518,0.986,Electoral Autocracy,0.736,0.592,0.717,0.806,0.615,0.805,0.32,0.668,0.753,0.899,-0.576,-0.921,-0.279,-0.494,-0.702,-0.666,1124.653,3.331,7.254,,
6033,Mauritania,2008.0,342770661.9984,0.396,0.2,0.154,0.324,0.176,0.869,-0.605,1.518,0.986,Electoral Autocracy,0.82,0.677,0.731,0.821,0.615,0.815,0.293,0.668,0.753,0.886,-0.785,-1.001,-0.644,-0.678,-1.16,-0.943,1141.294,3.303,7.347,,
6034,Mauritania,2009.0,-3072044.396,0.375,0.189,0.146,0.304,0.167,0.869,-0.605,1.518,0.986,Electoral Autocracy,0.82,0.701,0.743,0.824,0.628,0.815,0.284,0.668,0.753,0.877,-0.608,-0.926,-0.883,-0.712,-0.815,-0.925,1153.604,3.252,2.221,,
6035,Mauritania,2010.0,130528391.3387,0.477,0.222,0.181,0.35,0.204,-0.804,-0.605,1.102,0.231,Electoral Autocracy,0.833,0.709,0.743,0.824,0.628,0.815,0.284,0.668,0.753,0.871,-0.713,-0.986,-1.076,-0.843,-0.898,-0.909,1210.852,3.315,6.284,,
6036,Mauritania,2011.0,588749564.2399,0.477,0.223,0.179,0.35,0.204,-0.804,-0.605,1.102,0.612,Electoral Autocracy,0.833,0.709,0.743,0.824,0.628,0.815,0.284,0.668,0.753,0.871,-0.642,-0.962,-1.174,-0.801,-0.93,-0.928,1284.112,3.41,,,
6037,Mauritania,2012.0,1386098850.60853,0.48,0.225,0.18,0.347,0.206,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.827,0.709,0.743,0.824,0.628,0.815,0.284,0.668,0.753,0.862,-0.794,-0.913,-1.134,-0.652,-0.939,-0.911,1334.612,3.453,,,
6038,Mauritania,2013.0,1126004759.602,0.423,0.159,0.182,0.282,0.164,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.837,0.78,0.774,0.848,0.681,0.865,0.151,0.649,0.344,0.792,-0.847,-0.993,-1.015,-0.671,-1.009,-0.959,1386.829,3.485,,,
6039,Mauritania,2014.0,502589833.81816,0.43,0.159,0.183,0.285,0.162,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.832,0.746,0.774,0.848,0.681,0.865,0.151,0.649,0.344,0.802,-0.933,-0.991,-0.59,-0.833,-0.873,-0.896,1430.38,3.523,,,
6040,Mauritania,2015.0,501726765.733819,0.437,0.161,0.183,0.288,0.164,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.832,0.751,0.774,0.848,0.681,0.865,0.152,0.649,0.344,0.785,-0.911,-1.026,-0.638,-0.891,-0.884,-0.888,1487.115,3.568,,,
6041,Mauritania,2016.0,271134844.997291,0.437,0.161,0.181,0.288,0.167,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.832,0.751,0.774,0.848,0.681,0.865,0.152,0.649,0.344,0.785,-0.737,-0.808,-0.747,-0.779,-0.734,-0.774,1556.283,3.634,,,
6042,Mauritania,2017.0,588217194.758539,0.391,0.139,0.176,0.243,0.118,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.856,0.751,0.849,0.869,0.82,0.835,0.165,0.663,0.341,0.648,-0.748,-0.764,-0.627,-0.805,-0.603,-0.801,1632.784,3.721,,,
6043,Mauritania,2018.0,772890477.1887,0.395,0.158,0.227,0.266,0.133,-0.804,-1.555,1.102,0.21,Electoral Autocracy,0.827,0.788,0.857,0.886,0.804,0.841,0.212,0.714,0.231,0.668,-0.79,-0.786,-0.629,-0.849,-0.693,-0.873,1689.193,3.756,,,
6044,Mauritania,2019.0,-883561115.825519,0.41,0.174,0.267,0.317,0.142,-0.804,-0.632,1.102,0.21,Electoral Autocracy,0.812,0.718,0.744,0.773,0.729,0.757,0.246,0.736,0.294,0.744,-0.846,-0.575,-0.569,-0.809,-0.591,-0.8,1742.103,3.767,,,
6045,Mauritania,2020.0,927916265.774285,0.389,0.183,0.251,0.309,0.14,-0.804,-1.542,0.257,-0.104,Electoral Autocracy,0.806,0.707,0.796,0.824,0.763,0.849,0.196,0.736,0.294,0.702,-0.793,-0.807,-0.72,-0.876,-0.592,-0.825,,,,,
6046,Mauritania,2021.0,1070252545.01958,0.388,0.167,0.257,0.302,0.125,-0.804,-1.542,0.13,0.741,Electoral Autocracy,0.807,0.668,0.811,0.815,0.814,0.849,0.18,0.677,0.294,0.667,-0.821,-0.734,-0.67,-1.055,-0.671,-0.765,,,,,
6047,Mauritania,2022.0,,0.395,0.163,0.26,0.28,0.133,0.776,-1.542,-0.468,-0.322,Electoral Autocracy,0.809,0.682,0.733,0.784,0.713,0.849,0.165,0.702,0.162,0.701,,,,,,,,,,,
6058,Mauritius,1970.0,1600000.0,0.669,0.564,0.424,0.609,0.497,1.03,-1.043,1.545,1.262,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.716,,,,,,,407.371,4.663,1.628,0.0,0.0
6059,Mauritius,1971.0,1300000.0,0.666,0.557,0.42,0.605,0.495,1.03,-1.043,1.545,1.262,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.692,,,,,,,427.532,4.816,0.253,0.0,0.0
6060,Mauritius,1972.0,1560000.0,0.666,0.56,0.42,0.605,0.495,1.03,-1.043,1.545,1.262,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.692,,,,,,,453.293,5.043,5.383,0.0,0.0
6061,Mauritius,1973.0,1020000.0,0.663,0.559,0.418,0.6,0.49,1.03,-1.043,1.545,1.262,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.681,,,,,,,486.561,5.32,13.488,0.0,0.0
6062,Mauritius,1974.0,3609999.9,0.663,0.564,0.418,0.6,0.49,1.03,-1.043,1.545,1.262,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.681,,,,,,,516.574,5.548,29.114,0.0,0.0
6063,Mauritius,1975.0,3899999.9,0.663,0.564,0.418,0.6,0.49,1.03,-1.043,2.025,1.418,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.736,0.82,0.85,0.681,,,,,,,544.987,5.802,14.76,0.0,0.0
6064,Mauritius,1976.0,3142995.0502532,0.676,0.578,0.427,0.614,0.508,1.246,-1.558,1.557,1.272,Electoral Democracy,0.263,0.418,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.736,,,,,,,615.553,6.404,12.946,0.0,0.0
6065,Mauritius,1977.0,2270213.41301668,0.696,0.595,0.439,0.631,0.533,1.012,-1.558,1.557,1.272,Electoral Democracy,0.261,0.424,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.768,,,,,,,655.828,6.713,9.628,0.0,0.0
6066,Mauritius,1978.0,4380787.81238559,0.696,0.595,0.439,0.631,0.533,1.012,-1.558,1.557,1.272,Electoral Democracy,0.261,0.424,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.768,,,,,,,681.858,6.871,10.035,0.0,0.0
6067,Mauritius,1979.0,1743787.42730488,0.696,0.595,0.435,0.629,0.535,1.012,-1.558,1.557,1.272,Electoral Democracy,0.261,0.424,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.768,,,,,,,682.574,6.796,7.946,0.0,0.0
6068,Mauritius,1980.0,1171220.50952489,0.707,0.604,0.452,0.644,0.561,1.012,-1.558,1.557,1.272,Electoral Democracy,0.261,0.424,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.778,,,,,,,664.096,6.544,33.04,0.0,0.0
6069,Mauritius,1981.0,671400.663051981,0.707,0.604,0.452,0.644,0.564,1.012,-1.558,1.557,1.272,Electoral Democracy,0.261,0.424,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.778,,,,,,,677.5,6.573,26.45,0.0,0.0
6070,Mauritius,1982.0,1747520.13103901,0.715,0.61,0.457,0.653,0.572,1.213,-1.558,1.557,1.272,Electoral Democracy,0.261,0.427,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.801,,,,,,,707.051,6.761,13.384,0.0,0.0
6071,Mauritius,1983.0,1623071.53482315,0.72,0.614,0.462,0.657,0.577,1.213,-1.834,1.557,1.272,Electoral Democracy,0.259,0.429,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.781,,,,,,,728.428,6.905,7.452,0.0,0.0
6072,Mauritius,1984.0,4927417.21232317,0.724,0.617,0.465,0.661,0.574,1.034,-1.834,1.557,1.272,Electoral Democracy,0.258,0.428,0.608,0.549,0.589,0.278,0.748,0.82,0.85,0.781,,,,,,,762.708,7.187,5.525,0.0,0.0
6073,Mauritius,1985.0,7965040.165258,0.724,0.619,0.465,0.661,0.574,1.034,-1.834,1.557,1.272,Liberal Democracy,0.258,0.428,0.608,0.549,0.589,0.278,0.75,0.82,0.865,0.781,,,,,,,806.773,7.516,8.321,0.0,0.0
6074,Mauritius,1986.0,7425912.59824639,0.73,0.625,0.469,0.667,0.58,1.034,-1.834,1.557,1.272,Liberal Democracy,0.258,0.428,0.608,0.549,0.589,0.278,0.75,0.82,0.865,0.813,,,,,,,893.762,8.223,4.336,0.0,0.0
6075,Mauritius,1987.0,17160761.1302289,0.73,0.625,0.468,0.667,0.58,1.245,-1.834,1.557,1.272,Liberal Democracy,0.257,0.411,0.608,0.549,0.589,0.278,0.75,0.82,0.865,0.813,,,,,,,982.775,8.958,0.719,0.0,0.0
6076,Mauritius,1988.0,23739137.3911879,0.729,0.625,0.467,0.668,0.578,1.016,-1.834,1.557,1.272,Liberal Democracy,0.255,0.376,0.608,0.549,0.589,0.278,0.75,0.82,0.865,0.813,,,,,,,1040.101,9.437,3.6,0.0,0.0
6077,Mauritius,1989.0,35803826.506635,0.729,0.625,0.467,0.668,0.578,1.016,-1.834,1.557,1.272,Liberal Democracy,0.255,0.376,0.608,0.549,0.589,0.278,0.75,0.82,0.865,0.813,,,,,,,1096.673,9.877,13.61,0.0,0.0
6078,Mauritius,1990.0,41040223.9046969,0.734,0.618,0.47,0.677,0.582,1.016,-1.834,1.557,1.272,Liberal Democracy,0.258,0.359,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.813,,,,,,,1161.578,10.36,10.705,0.0,0.0
6079,Mauritius,1991.0,17377628.5393475,0.736,0.619,0.472,0.677,0.585,1.245,-1.834,1.557,1.272,Liberal Democracy,0.26,0.369,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.812,,,,,,,1225.067,10.802,12.817,0.0,0.0
6080,Mauritius,1992.0,14714189.7155953,0.742,0.629,0.477,0.682,0.588,1.001,-1.834,1.557,1.272,Liberal Democracy,0.259,0.391,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.828,,,,,,,1297.48,11.284,2.857,0.0,0.0
6081,Mauritius,1993.0,14732526.727495,0.75,0.639,0.482,0.691,0.594,1.001,-1.834,1.557,1.272,Liberal Democracy,0.264,0.426,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,,,,,,,1362.872,11.721,15.288,0.0,0.0
6082,Mauritius,1994.0,19988456.0634434,0.75,0.639,0.482,0.691,0.594,1.001,-1.834,1.557,1.272,Liberal Democracy,0.264,0.426,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,,,,,,,1432.342,12.158,7.335,0.0,0.0
6083,Mauritius,1995.0,18692860.9567485,0.75,0.639,0.482,0.691,0.594,1.26,-1.834,1.557,1.272,Liberal Democracy,0.264,0.425,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,,,,,,,1520.104,12.716,6.026,0.0,0.0
6084,Mauritius,1996.0,36661330.2825559,0.749,0.638,0.482,0.689,0.595,1.006,-1.834,1.557,1.272,Liberal Democracy,0.261,0.416,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,0.035,0.202,1.089,-0.116,0.896,0.853,1609.781,13.329,6.553,0.0,0.0
6085,Mauritius,1997.0,55277851.5405022,0.749,0.638,0.482,0.689,0.595,1.006,-1.834,1.557,1.272,Liberal Democracy,0.261,0.416,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,,,,,,,1680.952,13.768,6.831,0.0,0.0
6086,Mauritius,1998.0,12170393.8497832,0.749,0.638,0.482,0.689,0.595,1.006,-1.834,1.557,1.272,Liberal Democracy,0.261,0.416,0.566,0.465,0.589,0.252,0.77,0.82,0.865,0.844,0.222,0.324,0.968,0.127,1.017,1.007,1757.783,14.243,6.808,0.0,0.0
6087,Mauritius,1999.0,49353190.6361288,0.749,0.637,0.482,0.689,0.595,1.006,-0.3,1.99,1.775,Liberal Democracy,0.261,0.416,0.566,0.465,0.589,0.252,0.769,0.833,0.866,0.844,,,,,,,1806.171,14.501,6.872,0.0,0.0
6088,Mauritius,2000.0,265641239.441185,0.751,0.658,0.489,0.699,0.613,1.042,-1.763,1.549,1.775,Liberal Democracy,0.219,0.413,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,0.199,0.431,0.755,0.373,0.945,0.983,1879.847,14.926,4.23,0.0,0.0
6089,Mauritius,2001.0,-27675565.7136838,0.75,0.657,0.488,0.698,0.612,0.829,-1.763,1.549,1.775,Liberal Democracy,0.22,0.405,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,,,,,,,1916.303,15.12,5.389,0.0,0.0
6090,Mauritius,2002.0,32073116.0847955,0.755,0.661,0.492,0.701,0.615,0.829,-1.763,1.549,1.775,Liberal Democracy,0.22,0.405,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,0.329,0.371,1.117,0.304,1.0,0.789,1953.67,15.281,6.461,0.0,0.0
6091,Mauritius,2003.0,62630665.276514,0.755,0.661,0.492,0.701,0.615,0.829,-1.763,1.549,1.775,Liberal Democracy,0.22,0.405,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,0.193,0.744,1.009,0.431,0.925,0.852,2007.471,15.546,3.924,0.0,0.0
6092,Mauritius,2004.0,13894736.4049872,0.755,0.661,0.492,0.701,0.615,0.829,-1.763,1.549,1.775,Liberal Democracy,0.22,0.405,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,0.153,0.694,0.975,0.392,0.9,0.84,2066.342,15.936,4.71,0.0,0.0
6093,Mauritius,2005.0,41776995.7786911,0.76,0.665,0.495,0.707,0.619,0.928,-1.763,1.549,1.775,Liberal Democracy,0.215,0.395,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.85,0.219,0.618,1.028,0.413,0.941,0.833,2078.781,15.972,4.937,0.0,0.0
6094,Mauritius,2006.0,106758059.108919,0.763,0.669,0.499,0.71,0.624,0.503,-1.763,1.549,1.775,Liberal Democracy,0.211,0.386,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.855,0.273,0.704,0.781,0.467,0.83,0.909,2162.121,16.476,8.914,0.0,0.0
6095,Mauritius,2007.0,340763853.718088,0.763,0.669,0.499,0.71,0.624,0.503,-1.763,1.549,1.775,Liberal Democracy,0.211,0.386,0.566,0.465,0.589,0.252,0.799,0.833,0.866,0.855,0.351,0.755,0.879,0.468,0.851,0.886,2267.077,17.173,9.103,,
